user,in_degree,out_degree,betweenness,pagerank
@jungkookcrush5907,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@deukbe,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@stolenpictures9796,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@vincentdancel03,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@mkkaran4885,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@minam.2700,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@pakawatsukkasem457,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@lufgrz,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@chuymie_dance7299,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@yeet-mm9ds,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@loverosie1302,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@kpopfanboy_1221,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@yamimnissi6798,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@em4pics,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@leannemonade,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@alex-bl2gg,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@hp1718,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@ELI_natha10,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@erin3886,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@alice-ij7fu,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@loonaticgrande9013,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@ricagososo8350,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@LJLVibes,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@themercifulkind3330,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@slavafedorov6352,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@zoilaramirez2526,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@velvhetvhea,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@lookupintheskyitsabirditsa2226,0.0007853403141361258,0.0,0.0,0.0005743384027351703
